time,latitude,longitude,t2m,tp,d2m,rh
2022-01-01 00:00:00,45.0,8.0,4.5523987,0.0051736822,4.491852,99.577705
2022-01-01 01:00:00,45.0,8.0,4.0086975,0.004356727,3.948639,99.57926
2022-01-01 02:00:00,45.0,8.0,4.1922913,0.015232712,4.090973,99.29218
2022-01-01 03:00:00,45.0,8.0,3.910797,0.025697052,3.7904358,99.15773
2022-01-01 04:00:00,45.0,8.0,3.5260315,0.03473088,3.4151917,99.22173
2022-01-01 05:00:00,45.0,8.0,3.288971,0.042907894,3.160797,99.098755
2022-01-01 06:00:00,45.0,8.0,3.0038147,0.05246699,2.8605042,98.990486
2022-01-01 07:00:00,45.0,8.0,2.2774963,0.053443015,2.1859436,99.35023
2022-01-01 08:00:00,45.0,8.0,2.8302307,0.05621463,2.6703186,98.872536
2022-01-01 09:00:00,45.0,8.0,4.1351624,0.05621463,3.875885,98.19668
2022-01-01 10:00:00,45.0,8.0,6.9754944,0.05621463,6.1615295,94.55749
2022-01-01 11:00:00,45.0,8.0,9.114899,0.056520104,7.4830627,89.52482
2022-01-01 12:00:00,45.0,8.0,10.741852,0.056520104,8.36441,85.2469
2022-01-01 13:00:00,45.0,8.0,11.669098,0.056520104,9.005524,83.71727
2022-01-01 14:00:00,45.0,8.0,11.869293,0.056520104,9.228912,83.87161
2022-01-01 15:00:00,45.0,8.0,11.052155,0.056520104,9.215729,88.45031
2022-01-01 16:00:00,45.0,8.0,9.49942,0.056520104,8.477692,93.34163
2022-01-01 17:00:00,45.0,8.0,7.613434,0.05738734,7.226227,97.390564
2022-01-01 18:00:00,45.0,8.0,7.3736877,0.05824267,7.0382385,97.731575
2022-01-01 19:00:00,45.0,8.0,8.379547,0.05824267,7.773102,95.96416
2022-01-01 20:00:00,45.0,8.0,7.637848,0.05824267,7.3368225,97.96649
2022-01-01 21:00:00,45.0,8.0,7.0887756,0.05824267,6.9188538,98.84255
2022-01-01 22:00:00,45.0,8.0,6.5343323,0.05824267,6.4464417,99.39717
2022-01-01 23:00:00,45.0,8.0,5.8592834,0.05824267,5.7743225,99.414055
2022-01-02 00:00:00,45.0,8.0,4.0885315,0.05824267,4.06192,99.8135
2022-01-02 01:00:00,45.0,8.0,3.3182678,0.007973984,3.292389,99.81749
2022-01-02 02:00:00,45.0,8.0,2.9217834,0.021729618,2.8961487,99.81863
2022-01-02 03:00:00,45.0,8.0,2.8871155,0.06084144,2.8597717,99.806496
2022-01-02 04:00:00,45.0,8.0,2.7972717,0.069871545,2.7621155,99.75109
2022-01-02 05:00:00,45.0,8.0,2.9171448,0.08853525,2.855133,99.56175
2022-01-02 06:00:00,45.0,8.0,3.045807,0.11175126,2.948639,99.31477
2022-01-02 07:00:00,45.0,8.0,1.9442444,0.14119595,1.9007874,99.69026
2022-01-02 08:00:00,45.0,8.0,2.4337463,0.15184283,2.3346252,99.29756
2022-01-02 09:00:00,45.0,8.0,3.7391663,0.15661865,3.504547,98.36174
2022-01-02 10:00:00,45.0,8.0,5.271637,0.16021729,4.9127502,97.53403
2022-01-02 11:00:00,45.0,8.0,6.6681213,0.16116351,6.1942444,96.791016
2022-01-02 12:00:00,45.0,8.0,7.7901917,0.16116351,6.849518,93.77365
2022-01-02 13:00:00,45.0,8.0,8.569,0.16116351,7.0953674,90.456726
2022-01-02 14:00:00,45.0,8.0,9.2933655,0.16116351,7.3797913,87.834076
2022-01-02 15:00:00,45.0,8.0,8.8836975,0.16116351,7.3836975,90.31665
2022-01-02 16:00:00,45.0,8.0,7.5663147,0.16116351,6.945709,95.84537
2022-01-02 17:00:00,45.0,8.0,6.1629944,0.16115606,6.008209,98.93736
2022-01-02 18:00:00,45.0,8.0,4.9740295,0.16115606,4.9042053,99.51479
2022-01-02 19:00:00,45.0,8.0,5.38443,0.16115606,5.21402,98.823364
2022-01-02 20:00:00,45.0,8.0,5.648102,0.16115606,5.2933655,97.56952
2022-01-02 21:00:00,45.0,8.0,5.023346,0.16115606,4.7711487,98.25799
2022-01-02 22:00:00,45.0,8.0,4.0611877,0.16115606,3.9601135,99.293144
2022-01-02 23:00:00,45.0,8.0,3.539215,0.16115606,3.5272522,99.91575
2022-01-03 00:00:00,45.0,8.0,4.2481995,0.1617819,4.217926,99.78813
2022-01-03 01:00:00,45.0,8.0,3.9496155,0.0014659017,3.9237366,99.81842
2022-01-03 02:00:00,45.0,8.0,3.587555,0.011336058,3.573883,99.90375
2022-01-03 03:00:00,45.0,8.0,3.2955627,0.029958785,3.287262,99.94142
2022-01-03 04:00:00,45.0,8.0,3.139801,0.038832426,3.1297913,99.92927
2022-01-03 05:00:00,45.0,8.0,2.9254456,0.055231154,2.9115295,99.90151
2022-01-03 06:00:00,45.0,8.0,2.8912659,0.06727874,2.863922,99.8065
