time,latitude,longitude,t2m,tp,d2m,rh
2022-01-08 18:00:00,45.0,11.0,3.1405334,0.0,-0.41513062,77.49172
2022-01-08 19:00:00,45.0,11.0,1.7037659,0.0,-0.7046814,84.03418
2022-01-08 20:00:00,45.0,11.0,-0.6602478,0.0,-2.0081482,90.58957
2022-01-08 21:00:00,45.0,11.0,-1.323822,0.0,-2.42099,92.237236
2022-01-08 22:00:00,45.0,11.0,-1.1580505,0.0,-2.1768494,92.78299
2022-01-08 23:00:00,45.0,11.0,-0.68637085,0.0,-1.8755798,91.65333
2022-01-09 00:00:00,45.0,11.0,-0.8404236,0.0,-2.0767517,91.32517
2022-01-09 01:00:00,45.0,11.0,-1.2637634,0.0,-2.400238,91.97319
2022-01-09 02:00:00,45.0,11.0,-0.88778687,0.0,-2.2166443,90.70017
2022-01-09 03:00:00,45.0,11.0,-1.059906,0.0,-2.445404,90.30831
2022-01-09 04:00:00,45.0,11.0,-0.99716187,0.0,-2.38974,90.265816
2022-01-09 05:00:00,45.0,11.0,-0.6036072,0.0,-2.065033,89.83861
2022-01-09 06:00:00,45.0,11.0,-0.23324585,0.1341328,-1.7239685,89.67461
2022-01-09 07:00:00,45.0,11.0,-0.29867554,0.5001947,-1.0215759,94.86551
2022-01-09 08:00:00,45.0,11.0,0.24136353,0.90005994,-0.45614624,95.06327
2022-01-09 09:00:00,45.0,11.0,0.82632446,1.3923645,-0.03036499,93.99549
2022-01-09 10:00:00,45.0,11.0,1.184967,1.8791854,0.4142151,94.59854
2022-01-09 11:00:00,45.0,11.0,1.6371155,2.1661372,0.8487854,94.498276
2022-01-09 12:00:00,45.0,11.0,2.0274963,2.2953153,0.8746643,92.070724
2022-01-09 13:00:00,45.0,11.0,2.47818,2.3659048,0.65249634,87.747284
2022-01-09 14:00:00,45.0,11.0,2.8536682,2.4067519,0.5741272,84.95858
2022-01-09 15:00:00,45.0,11.0,2.8614807,2.429983,0.7945862,86.27228
2022-01-09 16:00:00,45.0,11.0,2.3075256,2.4547038,0.64151,88.74826
2022-01-09 17:00:00,45.0,11.0,1.5021057,2.493864,0.5502014,93.38383
2022-01-09 18:00:00,45.0,11.0,0.7850647,2.545273,-0.1133728,93.70916
2022-01-09 19:00:00,45.0,11.0,-0.31576538,2.5459287,-1.002533,95.11581
2022-01-09 20:00:00,45.0,11.0,1.2782288,2.5546758,0.06777954,91.6405
2022-01-09 21:00:00,45.0,11.0,1.1954651,2.577415,0.07461548,92.23227
2022-01-09 22:00:00,45.0,11.0,0.7008362,2.615562,-0.18539429,93.788055
2022-01-09 23:00:00,45.0,11.0,0.75234985,2.6607869,-0.055999756,94.32224
2022-01-10 00:00:00,45.0,11.0,-0.52182007,2.6932566,-0.99642944,96.59587
2022-01-10 01:00:00,45.0,11.0,-0.44174194,0.0135190785,-1.0848083,95.41553
2022-01-10 02:00:00,45.0,11.0,0.03652954,0.019423664,-0.8892517,93.48465
2022-01-10 03:00:00,45.0,11.0,0.14273071,0.019416213,-0.90634155,92.6522
2022-01-10 04:00:00,45.0,11.0,-0.22445679,0.019416213,-1.3084412,92.39402
2022-01-10 05:00:00,45.0,11.0,-0.6807556,0.019416213,-1.7767029,92.28514
2022-01-10 06:00:00,45.0,11.0,-0.8497009,0.019416213,-1.9827576,92.022736
2022-01-10 07:00:00,45.0,11.0,-0.53915405,0.019416213,-1.7696228,91.385216
2022-01-10 08:00:00,45.0,11.0,0.11392212,0.019416213,-0.89315796,92.93522
2022-01-10 09:00:00,45.0,11.0,2.3312073,0.019416213,0.93252563,90.47621
2022-01-10 10:00:00,45.0,11.0,4.513092,0.020274514,2.2843323,85.45305
2022-01-10 11:00:00,45.0,11.0,6.261627,0.020274514,2.9618225,79.4153
2022-01-10 12:00:00,45.0,11.0,7.3490295,0.020274514,3.1134338,74.49974
2022-01-10 13:00:00,45.0,11.0,8.24527,0.020274514,2.9845276,69.45375
2022-01-10 14:00:00,45.0,11.0,8.4339905,0.020709325,3.0231018,68.758316
2022-01-10 15:00:00,45.0,11.0,7.519684,0.020709325,3.474762,75.53912
2022-01-10 16:00:00,45.0,11.0,5.7184143,0.020709325,3.0480042,82.95597
2022-01-10 17:00:00,45.0,11.0,4.4584045,0.020709325,2.5072327,87.150894
2022-01-10 18:00:00,45.0,11.0,3.57193,0.02070205,1.9596252,89.19837
2022-01-10 19:00:00,45.0,11.0,2.7774963,0.02070205,1.4359436,90.880585
2022-01-10 20:00:00,45.0,11.0,1.370758,0.02070205,0.34268188,92.86416
2022-01-10 21:00:00,45.0,11.0,2.1854553,0.02070205,0.1053772,86.11937
2022-01-10 22:00:00,45.0,11.0,1.7796936,0.02070205,-0.55355835,84.50509
