time,latitude,longitude,t2m,tp,d2m,rh
2022-01-12 23:00:00,45.223,11.6,-1.591156,0.0,-3.0621033,89.69594
2022-01-13 00:00:00,45.223,11.6,-1.8890076,0.0,-3.417572,89.28724
2022-01-13 01:00:00,45.223,11.6,-1.9898376,0.0,-3.6236267,88.579765
2022-01-13 02:00:00,45.223,11.6,-2.3094177,0.0,-3.9432068,88.55114
2022-01-13 03:00:00,45.223,11.6,-2.2903748,0.0,-3.9983826,88.06167
2022-01-13 04:00:00,45.223,11.6,-2.0728455,0.0,-3.9446716,87.00808
2022-01-13 05:00:00,45.223,11.6,-1.7754822,0.0,-3.8348083,85.82577
2022-01-13 06:00:00,45.223,11.6,-1.5520935,0.0,-3.7869568,84.7306
2022-01-13 07:00:00,45.223,11.6,-2.02182,0.0,-4.7764587,81.42584
2022-01-13 08:00:00,45.223,11.6,-1.1324158,0.0004276632,-3.7373962,82.46808
2022-01-13 09:00:00,45.223,11.6,1.8023987,0.00085532654,-1.7727966,77.162865
2022-01-13 10:00:00,45.223,11.6,4.4847717,0.00085532654,-1.5203552,65.032265
2022-01-13 11:00:00,45.223,11.6,6.1263733,0.0012832225,-1.4273376,58.422165
2022-01-13 12:00:00,45.223,11.6,7.1473694,0.0012832225,-0.8243103,56.92169
2022-01-13 13:00:00,45.223,11.6,7.601227,0.0012832225,-0.53427124,56.36366
2022-01-13 14:00:00,45.223,11.6,7.6402893,0.0012851715,-0.20419312,57.57977
2022-01-13 15:00:00,45.223,11.6,6.5638733,0.0012851715,1.877594,72.00964
2022-01-13 16:00:00,45.223,11.6,3.263092,0.0012851715,0.4515686,81.80642
2022-01-13 17:00:00,45.223,11.6,1.0690002,0.0012851715,-1.1607361,85.06432
2022-01-13 18:00:00,45.223,11.6,0.5211487,0.0012851715,-1.6375427,85.44727
2022-01-13 19:00:00,45.223,11.6,-0.35360718,0.0012851715,-1.7747498,90.12531
2022-01-13 20:00:00,45.223,11.6,-1.1424255,0.0012851715,-2.2625427,92.09217
2022-01-13 21:00:00,45.223,11.6,-1.6629333,0.0012851715,-2.5943298,93.35664
2022-01-13 22:00:00,45.223,11.6,-1.9039001,0.0012851715,-2.8108826,93.51312
2022-01-13 23:00:00,45.223,11.6,-1.9500427,0.0012851715,-2.9952087,92.55558
2022-01-14 00:00:00,45.223,11.6,-1.9676208,0.0012851715,-3.172699,91.4599
2022-01-14 01:00:00,45.223,11.6,-1.9605408,0.0,-3.2432556,90.933105
2022-01-14 02:00:00,45.223,11.6,-1.8316345,0.0,-3.1719666,90.55321
2022-01-14 03:00:00,45.223,11.6,-1.6399841,0.0,-3.0574646,90.04946
2022-01-14 04:00:00,45.223,11.6,-1.4649353,0.0,-3.0447693,88.982994
